UDI,Product_ID,Type,Air_temperature__K_,Process_temperature__K_,Rotational_speed__rpm_,Torque__Nm_,Tool_wear__min_,Machine_failure,TWF,HDF,PWF,OSF,RNF,Air_temperature__K__rollmean_5,Air_temperature__K__rollstd_5,Air_temperature__K__rollvar_5,Air_temperature__K__rollmean_10,Air_temperature__K__rollstd_10,Air_temperature__K__rollvar_10,Process_temperature__K__rollmean_5,Process_temperature__K__rollstd_5,Process_temperature__K__rollvar_5,Process_temperature__K__rollmean_10,Process_temperature__K__rollstd_10,Process_temperature__K__rollvar_10,Rotational_speed__rpm__rollmean_5,Rotational_speed__rpm__rollstd_5,Rotational_speed__rpm__rollvar_5,Rotational_speed__rpm__rollmean_10,Rotational_speed__rpm__rollstd_10,Rotational_speed__rpm__rollvar_10,Torque__Nm__rollmean_5,Torque__Nm__rollstd_5,Torque__Nm__rollvar_5,Torque__Nm__rollmean_10,Torque__Nm__rollstd_10,Torque__Nm__rollvar_10,Tool_wear__min__rollmean_5,Tool_wear__min__rollstd_5,Tool_wear__min__rollvar_5,Tool_wear__min__rollmean_10,Tool_wear__min__rollstd_10,Tool_wear__min__rollvar_10,Air_temperature__K__rollmin_5,Air_temperature__K__rollmax_5,Air_temperature__K__rollmin_10,Air_temperature__K__rollmax_10,Process_temperature__K__rollmin_5,Process_temperature__K__rollmax_5,Process_temperature__K__rollmin_10,Process_temperature__K__rollmax_10,Rotational_speed__rpm__rollmin_5,Rotational_speed__rpm__rollmax_5,Rotational_speed__rpm__rollmin_10,Rotational_speed__rpm__rollmax_10,Torque__Nm__rollmin_5,Torque__Nm__rollmax_5,Torque__Nm__rollmin_10,Torque__Nm__rollmax_10,Tool_wear__min__rollmin_5,Tool_wear__min__rollmax_5,Tool_wear__min__rollmin_10,Tool_wear__min__rollmax_10
3951,L51130,L,302.1795391551333,311.3044859798622,1589.5631490435746,35.99762136463307,12.299650060289567,0,0,0,0,0,0,302.24,0.0547722559294953,0.0030000000196061,302.23,0.048304589138382,0.0023333333318279,311.36,0.0894427191510512,0.0080000000091338,311.35,0.0849836585998795,0.0072222222290208,1574.2,139.54640805122582,19473.199999999222,1554.0,202.97345201336395,41198.22222222135,37.06,8.475140116835917,71.82800000000151,40.46,13.336349658816776,177.85822222222234,9.0,5.431390245599606,29.499999999994543,85.9,101.33163375767634,10268.099999999851,302.2,302.3,302.2,302.3,311.3,311.5,311.2,311.5,1384.0,1749.0,1333.0,1987.0,29.2,50.8,19.9,66.7,2.0,15.0,0.0,207.0
3952,M18811,M,302.0932284177374,311.64691129751554,1549.8236148082644,33.73812892745501,16.537880843492946,0,0,0,0,0,0,302.26,0.0547722559308211,0.0030000000197513,302.24,0.0516397779348423,0.0026666666651598,311.38,0.0836660027083623,0.0070000000091956,311.35,0.0849836585998795,0.0072222222290208,1556.8,131.68788858509055,17341.699999999222,1512.4,135.92416186159485,18475.377777777023,37.4,8.200914583142634,67.25500000000153,41.74,11.65162840312222,135.76044444444446,12.0,4.690415759822848,21.999999999994543,67.6,94.74667980110512,8976.933333333143,302.2,302.3,302.2,302.3,311.3,311.5,311.2,311.5,1384.0,1749.0,1333.0,1749.0,29.2,50.8,29.2,66.7,5.0,17.0,0.0,207.0
3953,L51132,L,302.2671828077314,311.7244256963381,1471.2520776271933,38.33354185366415,11.994716615667746,0,0,0,0,0,0,302.28,0.0447213597724526,0.0020000000198971,302.25,0.052704627655164,0.0027777777762694,311.4,0.0707106781841238,0.0050000000092587,311.35,0.0849836585998795,0.0072222222290208,1502.2,77.53837759457713,6012.19999999922,1520.2,130.77019708038858,17100.844444443668,39.02,6.867823527144653,47.16700000000162,40.75,11.556359480582303,133.54944444444453,15.0,3.8078865529312376,14.499999999994545,49.4,82.78647232488994,6853.599999999768,302.2,302.3,302.2,302.3,311.3,311.5,311.2,311.5,1384.0,1571.0,1333.0,1749.0,32.7,50.8,29.2,66.7,10.0,20.0,0.0,207.0
3954,M18813,M,302.5859587551038,311.3059023526745,1459.068456573493,41.09055196655055,36.24132049869256,0,0,0,0,0,0,302.3,0.0,0.0,302.25,0.052704627655164,0.0027777777762694,311.42,0.0447213596542295,0.0020000000093229,311.35,0.0849836585998795,0.0072222222290208,1497.0,77.75602870517,6045.999999999221,1535.3,114.45236757902224,13099.344444443625,39.5,6.783435707663311,46.01500000000164,38.03,7.118996496073825,50.680111111111394,17.4,3.646916505761346,13.299999999994546,31.1,62.24762378329306,3874.7666666663913,302.3,302.3,302.2,302.3,311.4,311.5,311.2,311.5,1384.0,1571.0,1381.0,1749.0,32.7,50.8,29.2,50.8,13.0,22.0,0.0,207.0
3955,M18814,M,302.25574167205684,311.38834807117365,1907.5694399284644,21.952362804890207,29.366486714358143,0,0,0,0,0,0,302.3,0.0,0.0,302.26,0.0516397779348108,0.0026666666651565,311.4,0.0,0.0,311.37,0.0674948558218529,0.0045555555624127,1602.0,177.50633791501423,31508.49999999922,1588.1,151.23892062266944,22873.21111111011,33.980000000000004,6.513601154507504,42.427000000001485,35.41,7.2887203571302495,53.12544444444492,19.8,3.9623225512311016,15.699999999994546,12.9,8.543353491959158,72.98888888857074,302.3,302.3,302.2,302.3,311.4,311.4,311.3,311.5,1476.0,1909.0,1384.0,1909.0,23.2,39.5,23.2,50.8,15.0,25.0,0.0,25.0
3956,L51135,L,302.0987439791362,311.607122975425,1445.9386572622952,48.92957750804711,25.065441692264802,0,0,0,0,0,0,302.3,0.0,0.0,302.27,0.0483045891383111,0.002333333331821,311.42,0.0447213596542295,0.0020000000093229,311.39,0.0737864787841256,0.0054444444513602,1577.6,190.885567814854,36437.29999999922,1575.9,157.64619317389577,24852.32222222126,36.46,9.651062117715416,93.14300000000158,36.760000000000005,8.568573069329853,73.42044444444481,22.4,4.27784992724085,18.299999999994547,15.7,8.433399209210403,71.12222222191065,302.3,302.3,302.2,302.3,311.4,311.5,311.3,311.5,1448.0,1909.0,1384.0,1909.0,23.2,49.6,23.2,50.8,17.0,28.0,2.0,28.0
3957,M18816,M,302.07323014125916,311.2684485770996,1535.264313810491,40.53845745734405,22.926746552750032,0,0,0,0,0,0,302.3,0.0,0.0,302.28000000000003,0.0421637021176182,0.0017777777762632,311.42,0.0447213596542295,0.0020000000093229,311.4,0.0666666667187552,0.0044444444513895,1563.4,194.1128537732605,37679.79999999922,1560.1,156.41643136192275,24466.09999999909,37.96,9.5022628883862,90.29300000000164,37.68,8.373078552387094,70.10844444444474,25.0,4.123105625617,16.99999999999455,18.5,8.01734231385144,64.27777777747276,302.3,302.3,302.2,302.3,311.4,311.5,311.3,311.5,1448.0,1909.0,1384.0,1909.0,23.2,49.6,23.2,50.8,20.0,30.0,5.0,30.0
3958,L51137,L,301.90030522865203,311.19048446096195,1496.400877155933,44.752211478118355,32.4582690374871,0,0,0,0,0,0,302.28000000000003,0.0447213597724526,0.0020000000198971,302.28000000000003,0.0421637021176182,0.0017777777762632,311.42,0.0447213596542295,0.0020000000093229,311.41,0.0567646212811832,0.0032222222291961,1570.2,190.85387080171893,36425.19999999922,1536.2,141.93488334835197,20145.51111111028,39.48,9.966794870970393,99.33700000000168,39.25,8.072897042986915,65.17166666666687,27.6,4.27784992724085,18.299999999994547,21.3,7.660142151257986,58.67777777747933,302.2,302.3,302.2,302.3,311.4,311.5,311.3,311.5,1448.0,1909.0,1384.0,1909.0,23.2,49.6,23.2,50.8,22.0,33.0,10.0,33.0
3959,L51138,L,302.2305474146562,311.29170825573294,1348.0258461566796,55.95733515371963,43.36807450848675,0,0,0,0,0,0,302.26,0.0547722559308211,0.0030000000197513,302.28000000000003,0.0421637021176182,0.0017777777762632,311.4,0.0707106781841032,0.0050000000092558,311.41,0.0567646212811832,0.0032222222291961,1549.0,207.9447041883953,43240.999999999214,1523.0,150.52057814280295,22656.44444444365,42.67999999999999,12.275870641221411,150.69700000000176,41.09,9.499292371306172,90.23655555555564,30.2,3.9623225512311016,15.699999999994546,23.8,7.641989269797976,58.39999999970741,302.2,302.3,302.2,302.3,311.3,311.5,311.3,311.5,1378.0,1909.0,1378.0,1909.0,23.2,55.5,23.2,55.5,25.0,35.0,13.0,35.0
3960,M18819,M,302.50224614277795,311.36337141923894,1536.7193615048893,37.21241057184184,35.2762812601543,0,0,0,0,0,0,302.23999999999995,0.0547722559294953,0.0030000000196061,302.27,0.0483045891383111,0.002333333331821,311.4,0.0707106781841032,0.0050000000092558,311.4,0.0471404521527687,0.0022222222291674,1474.8,63.16011399609104,3989.199999999215,1538.4,142.37680834867285,20271.15555555472,45.52,7.260647354058852,52.7170000000018,39.75,8.903838123715722,79.2783333333335,32.6,3.6469165057613457,13.299999999994544,26.2,7.641989269798345,58.399999999713046,302.2,302.3,302.2,302.3,311.3,311.5,311.3,311.5,1378.0,1538.0,1378.0,1909.0,37.4,55.5,23.2,55.5,28.0,37.0,15.0,37.0
3961,L51140,L,302.0163811067731,311.36172883326844,1421.734408501986,48.27145792743854,35.27529396574717,0,0,0,0,0,0,302.22,0.0447213597675812,0.0020000000194614,302.26000000000005,0.0516397779348108,0.0026666666651565,311.38,0.0447213596527344,0.0020000000091892,311.4,0.0471404521527687,0.0022222222291674,1463.2,73.75093219749304,5439.199999999216,1520.4,149.1548039975742,22247.15555555477,45.22,7.078629810916926,50.10700000000179,40.84,9.218604377380926,84.98266666666676,35.0,3.8078865529312376,14.49999999999454,28.7,7.660142151259119,58.67777777749669,302.2,302.3,302.2,302.3,311.3,311.4,311.3,311.5,1378.0,1538.0,1378.0,1909.0,37.4,55.5,23.2,55.5,30.0,40.0,17.0,40.0
3962,M18821,M,302.3969285802881,311.3831607120164,1629.5614510075904,32.91016245479813,43.12650545065163,0,0,0,0,0,0,302.2,0.0,0.0,302.25,0.052704627655164,0.0027777777762694,311.38,0.0447213596527344,0.0020000000091892,311.4,0.0471404521527687,0.0022222222291674,1491.6,109.93088737929492,12084.79999999922,1527.5,153.4588254585259,23549.61111111031,43.6,9.141115905621248,83.56000000000174,40.78,9.279224105495032,86.1040000000001,37.4,3.6469165057613457,13.299999999994544,31.2,7.495183638677744,56.17777777750256,302.2,302.2,302.2,302.3,311.3,311.4,311.3,311.5,1378.0,1642.0,1378.0,1909.0,32.1,55.5,23.2,55.5,33.0,42.0,20.0,42.0
3963,L51142,L,302.6952777635541,311.4657187773115,1776.4324593565361,26.306260596419698,43.79195308313268,0,0,0,0,0,0,302.23999999999995,0.0894427192095781,0.0080000000196034,302.26,0.0699205898672088,0.0048888888873784,311.4,0.0707106781841032,0.0050000000092558,311.41,0.0567646212811727,0.0032222222291949,1546.6,172.45231224892063,29739.799999999224,1558.4,171.9342251495521,29561.377777776877,39.58,12.300284549554194,151.29700000000162,39.53,10.554414558215292,111.39566666666688,39.8,3.962322551231102,15.69999999999455,33.7,7.513691207075668,56.45555555528621,302.2,302.4,302.2,302.4,311.3,311.5,311.3,311.5,1378.0,1785.0,1378.0,1909.0,24.8,55.5,23.2,55.5,35.0,45.0,22.0,45.0
3964,H33377,H,302.6273672247619,311.48442056071286,1536.0655570164126,38.16989467294612,38.16622782205968,0,0,0,0,0,0,302.26,0.08944271921039,0.0080000000197486,302.26,0.0699205898672088,0.0048888888873784,311.43999999999994,0.0547722558362175,0.003000000009388,311.42,0.0632455532587088,0.0040000000070001,1576.2,147.1196791731114,21644.19999999923,1562.6,170.42117760940644,29043.37777777686,36.120000000000005,8.570122519544366,73.44700000000148,39.4,10.56282790418047,111.57333333333357,42.2,3.962322551231102,15.69999999999455,36.2,7.345444544429702,53.95555555529207,302.2,302.4,302.2,302.4,311.4,311.5,311.3,311.5,1390.0,1785.0,1378.0,1909.0,24.8,48.1,23.2,55.5,37.0,47.0,25.0,47.0
3965,M18824,M,302.4873505058292,311.7150880422054,1702.7895642163196,33.14399008007693,54.37714667114426,0,0,0,0,0,0,302.28,0.0836660027722995,0.0070000000198944,302.26,0.0699205898672088,0.0048888888873784,311.48,0.0836660027103143,0.0070000000095223,311.43999999999994,0.0843274043129943,0.0071111111181672,1602.2,150.13727052267612,22541.19999999923,1538.5,127.6708006293236,16299.833333332495,35.28,8.618990660164416,74.28700000000144,40.4,9.250585567051065,85.57333333333347,45.2,4.65832587954026,21.69999999999454,38.9,7.723700897581316,59.65555555529842,302.2,302.4,302.2,302.4,311.4,311.6,311.3,311.6,1390.0,1785.0,1378.0,1785.0,24.8,48.1,24.8,55.5,40.0,52.0,28.0,52.0
3966,L51145,L,302.3573014747137,311.39174216167015,1532.2254685783269,37.64223255069326,53.58154049339899,0,0,0,0,0,0,302.3,0.0707106782603643,0.0050000000200407,302.26000000000005,0.0699205898672088,0.0048888888873784,311.5,0.0707106781864596,0.005000000009589,311.43999999999994,0.0843274043129943,0.0071111111181672,1625.6,113.42530581840732,12865.299999999224,1544.4,124.3437886578052,15461.377777776925,33.160000000000004,5.3677742128373245,28.81300000000136,39.19,8.687724417565038,75.47655555555579,48.2,5.263078946775787,27.699999999994528,41.6,8.194849330848296,67.15555555530477,302.2,302.4,302.2,302.4,311.4,311.6,311.3,311.6,1507.0,1785.0,1378.0,1785.0,24.8,38.2,24.8,55.5,42.0,55.0,30.0,55.0
3967,L51146,L,302.1846476766232,311.40690293044037,1522.5034567619743,38.565646427405284,68.38575268171179,0,0,0,0,0,0,302.32,0.0447213597757001,0.0020000000201876,302.26,0.0699205898672088,0.0048888888873784,311.52,0.0447213596579569,0.0020000000096563,311.45,0.084983658601558,0.0072222222293061,1603.2,120.2318593385265,14455.699999999224,1547.4,123.5126624187857,15255.377777776916,34.3,5.682429058070273,32.290000000001406,38.95,8.689872777485823,75.51388888888916,51.2,5.118593556827356,26.19999999999452,44.3,8.393780766455073,70.45555555531112,302.3,302.4,302.2,302.4,311.5,311.6,311.3,311.6,1507.0,1785.0,1378.0,1785.0,24.8,38.2,24.8,55.5,45.0,57.0,33.0,57.0
3968,M18827,M,302.2661949536932,311.4719105691017,1460.4270169600825,46.55309385693169,72.78100662325781,0,0,0,0,0,0,302.3,0.0,0.0,302.27,0.0674948557598584,0.0045555555540441,311.5,0.0707106781864596,0.005000000009589,311.45,0.084983658601558,0.0072222222293061,1542.0,73.2632240622758,5367.499999999227,1544.3,124.9364727460375,15609.12222222137,38.46,4.474147963579391,20.01800000000161,39.02,8.74576723017739,76.48844444444472,54.0,4.690415759822844,21.99999999999451,46.9,8.5303380159539,72.7666666664283,302.3,302.3,302.2,302.4,311.4,311.6,311.3,311.6,1479.0,1668.0,1378.0,1785.0,33.2,45.6,24.8,55.5,47.0,59.0,35.0,59.0
3969,M18828,M,302.3431709848952,311.42460214654324,1378.670408603134,39.55133730079932,57.38094793122942,0,0,0,0,0,0,302.3,0.0,0.0,302.28000000000003,0.0632455531914102,0.0039999999984875,311.48,0.0836660027103143,0.0070000000095223,311.46,0.0699205899288716,0.0048888888960014,1520.4,92.54350328358674,8564.29999999923,1548.3,119.5445523643764,14290.899999999136,39.08,4.640797345284712,21.537000000001637,37.6,6.681982407107138,44.6488888888893,57.0,3.8078865529312336,14.499999999994513,49.6,8.617811013617938,74.26666666643465,302.3,302.3,302.2,302.4,311.4,311.6,311.4,311.6,1418.0,1668.0,1390.0,1785.0,33.2,45.6,24.8,48.1,52.0,62.0,37.0,62.0
3970,L51149,L,302.4003731074356,311.04336983499593,1483.2753985510285,38.979879841055556,60.597557680900145,0,0,0,0,0,0,302.3,0.0,0.0,302.29,0.0567646212064218,0.0032222222207085,311.43999999999994,0.0547722558362175,0.003000000009388,311.46,0.0699205899288716,0.0048888888960014,1487.6,42.89871792955163,1840.2999999992344,1544.9,120.35082975294092,14484.32222222137,40.18,3.378905148121456,11.41700000000168,37.73,6.690299777372574,44.76011111111151,59.6,3.9749213828696672,15.799999999994508,52.4,8.61781101361832,74.26666666644121,302.3,302.3,302.2,302.4,311.4,311.5,311.4,311.6,1418.0,1530.0,1390.0,1785.0,37.5,45.6,24.8,48.1,55.0,65.0,40.0,65.0
3971,M18830,M,302.259069368677,311.1137524922661,1331.9716288235336,47.74829893125943,68.25836248284578,0,0,0,0,0,0,302.3,0.0,0.0,302.3,0.0471404520630294,0.0022222222207067,311.42,0.0447213596542295,0.0020000000093229,311.4599999999999,0.0699205899288716,0.0048888888960014,1455.2,74.2812223916599,5517.699999999236,1540.4,127.41986588527467,16235.822222221384,42.2,4.2760963506452665,18.28500000000177,37.67999999999999,6.60551957751162,43.63288888888929,62.0,4.1231056256169945,16.999999999994508,55.1,8.530338015955026,72.76666666644753,302.3,302.3,302.2,302.4,311.4,311.5,311.4,311.6,1345.0,1530.0,1345.0,1785.0,37.8,47.6,24.8,47.6,57.0,67.0,42.0,67.0
3972,H33385,H,302.0672121776821,311.11420934300446,1629.176144164087,36.14437014517025,65.22907130598529,0,0,0,0,0,0,302.28,0.044721359772424,0.0020000000198945,302.3,0.0471404520630294,0.0022222222207067,311.4,0.0,0.0,311.46,0.0699205899288716,0.0048888888960014,1474.2,104.286624262171,10875.699999999237,1538.7,126.0194429443297,15880.899999999168,41.72,4.97161945446368,24.71700000000173,38.010000000000005,6.374157896451049,40.62988888888926,64.6,4.277849927240847,18.29999999999452,57.9,8.345990387925392,69.65555555534303,302.2,302.3,302.2,302.4,311.4,311.4,311.4,311.6,1345.0,1625.0,1345.0,1785.0,35.4,47.6,24.8,47.6,59.0,70.0,45.0,70.0
3973,L51152,L,302.1165461411058,311.50317045412913,1502.9798197812934,34.092081754645804,78.60355382462619,0,0,0,0,0,0,302.28000000000003,0.044721359772424,0.0020000000198945,302.29,0.0316227765777525,0.0009999999984864,311.4,0.0,0.0,311.45,0.0707106781687514,0.0050000000070847,1480.6,105.62812125565443,11157.299999999235,1511.3,91.6054947405772,8391.566666665918,39.54,5.2280971681866815,27.3330000000016,39.0,4.622649552895953,21.368888888889156,67.8,4.969909455915121,24.69999999999453,60.9,8.582281488936964,73.65555555535008,302.2,302.3,302.2,302.3,311.4,311.4,311.4,311.6,1345.0,1625.0,1345.0,1668.0,34.7,47.6,33.2,47.6,62.0,75.0,47.0,75.0
3974,L51153,L,302.1324255499855,311.3610995098968,1529.019360211504,40.630157653854404,78.75739948252973,0,0,0,0,0,0,302.28000000000003,0.044721359772424,0.0020000000198945,302.29,0.0316227765777525,0.0009999999984864,311.4,0.0,0.0,311.44,0.0699205899284737,0.0048888888959457,1504.0,101.15829180052044,10232.999999999238,1512.2,91.80994862576668,8429.066666665916,39.64,5.274751178965848,27.8230000000016,39.36,4.693068174327869,22.024888888889112,70.8,5.118593556827358,26.199999999994542,63.9,8.42549042422401,70.9888888886905,302.2,302.3,302.2,302.3,311.4,311.4,311.4,311.6,1345.0,1625.0,1345.0,1668.0,34.7,47.6,33.2,47.6,65.0,77.0,52.0,77.0
3975,L51154,L,302.7400546743812,311.5092167285793,1522.6309810934174,37.49182561821742,74.90620409170722,0,0,0,0,0,0,302.3,0.0707106782603597,0.0050000000200401,302.3,0.0471404520630294,0.0022222222207067,311.42,0.0447213596542295,0.0020000000093229,311.43,0.0483045892267151,0.0023333333403616,1504.2,101.15928034540003,10233.19999999924,1495.9,73.77360262616797,5442.544444443737,39.48,5.32231152789853,28.32700000000159,39.83,4.2190177898548,17.800111111111285,73.6,4.979959839194947,24.79999999999456,66.6,8.514040691040703,72.48888888869685,302.2,302.4,302.2,302.4,311.4,311.5,311.4,311.5,1345.0,1625.0,1345.0,1625.0,34.7,47.6,34.7,47.6,67.0,79.0,55.0,79.0
3976,H33389,H,302.33626229407525,311.8201076494169,1506.9138602418484,44.68809709934695,92.60239277303872,0,0,0,0,0,0,302.32,0.0836660027740469,0.0070000000201868,302.31,0.0567646212063901,0.0032222222207049,311.43999999999994,0.0547722558362175,0.003000000009388,311.43,0.0483045892267151,0.0023333333403616,1543.2,48.12691554628486,2316.199999999236,1499.2,75.05227807630978,5632.844444443728,38.7,3.941446435003468,15.535000000001542,40.45,4.293470494703439,18.433888888888998,76.4,4.219004621945153,17.799999999994565,69.2,8.547904226562245,73.0666666664807,302.2,302.4,302.2,302.4,311.4,311.5,311.4,311.5,1505.0,1625.0,1345.0,1625.0,34.7,43.7,34.7,47.6,70.0,81.0,57.0,81.0
3977,H33390,H,302.4363793155446,311.5850190076802,1403.0639220437886,45.15110306525412,82.35472603344614,0,0,0,0,0,0,302.34000000000003,0.0547722559361418,0.0030000000203342,302.31000000000006,0.0567646212063901,0.0032222222207049,311.43999999999994,0.0547722558362175,0.003000000009388,311.42,0.0421637022185996,0.0017777777847787,1492.6,69.06735842638861,4770.2999999992335,1483.4,83.95130863912455,7047.822222221549,40.82,4.529569515969665,20.517000000001666,41.27,4.5087692333939655,20.329000000000004,79.6,4.219004621945153,17.799999999994565,72.1,8.862530363517251,78.54444444426522,302.3,302.4,302.2,302.4,311.4,311.5,311.4,311.5,1372.0,1540.0,1345.0,1625.0,34.7,46.0,34.7,47.6,75.0,86.0,59.0,86.0
3978,M18837,M,302.08815788027874,311.14827847502926,1500.984462299814,35.83448058118212,83.55336187335566,0,0,0,0,0,0,302.32000000000005,0.0836660027740469,0.0070000000201868,302.3,0.0666666666553009,0.004444444442929,311.42,0.0836660027091016,0.0070000000093193,311.41,0.0567646212811774,0.0032222222291955,1492.4,69.00217387879336,4761.299999999233,1486.5,84.3422261450955,7113.611111110429,41.2,3.927467377331312,15.425000000001695,40.37,4.446234361794272,19.76900000000011,82.8,5.674504383643965,32.19999999999458,75.3,9.369572502986308,87.78888888871708,302.2,302.4,302.2,302.4,311.3,311.5,311.3,311.5,1372.0,1540.0,1345.0,1625.0,36.6,46.0,34.7,47.6,77.0,91.0,62.0,91.0
3979,L51158,L,302.18505445828697,311.3934048007665,1362.3090818605042,46.73541267652918,91.76037928280441,0,0,0,0,0,0,302.3,0.1000000001001999,0.0100000000200399,302.29,0.0737864787270052,0.0054444444429307,311.4,0.1000000000462574,0.0100000000092514,311.4,0.0666666667187592,0.0044444444513901,1461.8,78.63968463822343,6184.199999999233,1482.9,88.26783735376347,7791.211111110441,42.12,4.586610949274173,21.037000000001733,40.88,4.83983470792134,23.42400000000004,86.2,6.379655163094207,40.699999999994574,78.5,9.778093429240013,95.61111111094672,302.2,302.4,302.2,302.4,311.3,311.5,311.3,311.5,1372.0,1540.0,1345.0,1625.0,36.6,46.4,34.7,47.6,79.0,94.0,65.0,94.0
3980,L51159,L,302.64002065927815,311.42663168552366,1436.1734077819012,42.80384384641282,92.0254794390602,0,0,0,0,0,0,302.28000000000003,0.0836660027722996,0.0070000000198944,302.29,0.0737864787270052,0.0054444444429307,311.36,0.0894427191509702,0.0080000000091193,311.39,0.0737864787841455,0.0054444444513631,1448.6,75.03199317623937,5629.799999999232,1476.4,88.93218390061432,7908.933333332686,42.9,3.9812058474790977,15.850000000001762,41.19,4.7836411050811725,22.883222222222223,89.6,6.1073725938405445,37.29999999999458,81.6,9.935346552131628,98.71111111095382,302.2,302.4,302.2,302.4,311.3,311.5,311.3,311.5,1372.0,1540.0,1345.0,1625.0,36.6,46.4,34.7,47.6,81.0,96.0,67.0,96.0
3981,M18840,M,302.19706881221083,310.93423434426506,1324.563327218363,49.45334079103486,90.87288646222981,0,0,0,0,0,0,302.23999999999995,0.0547722559294836,0.0030000000196048,302.28,0.0788810637650744,0.0062222222207097,311.32000000000005,0.044721359650514,0.0020000000089906,311.38,0.0788810638183465,0.006222222229114,1415.6,59.44997897391746,3534.299999999228,1479.4,84.39747231601594,7122.933333332677,43.56,4.398636152263765,19.348000000001782,41.13,4.697292364283446,22.064555555555565,93.0,4.690415759822854,21.9999999999946,84.7,9.707385504510633,94.23333333318315,302.2,302.3,302.2,302.4,311.3,311.4,311.3,311.5,1372.0,1510.0,1372.0,1625.0,36.6,47.0,34.7,47.0,86.0,98.0,70.0,98.0
3982,M18841,M,302.26867705669895,311.33144283977066,1955.9075650786783,20.233177484393746,100.36559930838646,0,0,0,0,0,0,302.22,0.044721359767567,0.0020000000194601,302.28000000000003,0.0788810637650744,0.0062222222207097,311.3,0.0,0.0,311.37,0.0823272602765501,0.0067777777846428,1527.4,232.04374587564132,53844.29999999922,1510.0,162.44178444394342,26387.333333332583,38.74,10.300873749347756,106.10800000000168,39.78,7.58152725745649,57.47955555555573,96.0,3.807886552931245,14.4999999999946,87.8,9.43751379689183,89.06666666652364,302.2,302.3,302.2,302.4,311.3,311.3,311.3,311.5,1375.0,1931.0,1372.0,1931.0,21.9,47.0,21.9,47.0,91.0,101.0,75.0,101.0
3983,L51162,L,302.26653752349006,311.5828513775864,1478.9812859460387,49.06597766233105,102.26331645936162,0,0,0,0,0,0,302.22,0.044721359767567,0.0020000000194601,302.27,0.082327260225677,0.0067777777762663,311.3,0.0,0.0,311.36,0.0843274043117064,0.00711111111795,1520.4,233.22478427474044,54393.79999999922,1506.4,162.81564216417473,26508.9333333326,41.14,11.048438803740634,122.06800000000176,41.17,7.817224571419194,61.10900000000001,98.6,3.97492138286968,15.79999999999461,90.7,9.522488003544108,90.67777777764148,302.2,302.3,302.2,302.4,311.3,311.3,311.3,311.5,1375.0,1931.0,1372.0,1931.0,21.9,48.6,21.9,48.6,94.0,104.0,77.0,104.0
3984,L51163,L,302.3872747571811,311.2871340080532,1409.5038744291974,45.43416157978901,105.03094951342429,0,0,0,0,0,0,302.22,0.044721359767567,0.0020000000194601,302.26,0.0843274042622009,0.0071111111096006,311.3,0.0,0.0,311.35,0.0849836585999629,0.007222222229035,1521.8,232.20508177040227,53919.19999999921,1491.8,166.4710852437189,27712.62222222153,41.24,11.110040503976652,123.43300000000178,41.68,8.026456254163474,64.42399999999994,101.0,4.123105625617008,16.999999999994618,93.6,9.299940262644665,86.4888888887593,302.2,302.3,302.2,302.4,311.3,311.3,311.3,311.5,1375.0,1931.0,1372.0,1931.0,21.9,48.6,21.9,48.6,96.0,106.0,79.0,106.0
3985,L51164,L,302.6662981326294,311.32237969272046,1676.6365596908508,33.89853896696421,114.80959251003335,0,0,0,0,0,0,302.22,0.044721359767567,0.0020000000194601,302.25,0.0707106781079895,0.0049999999984917,311.3,0.0,0.0,311.33000000000004,0.0674948558211337,0.0045555555623156,1564.4,232.75480660987265,54174.79999999921,1506.5,174.08251555576018,30304.722222221484,39.44,11.709526036522648,137.11300000000176,41.17,8.444465643248247,71.30900000000001,103.4,3.97492138286968,15.79999999999461,96.5,8.746427842260927,76.49999999987713,302.2,302.3,302.2,302.4,311.3,311.3,311.3,311.5,1375.0,1931.0,1372.0,1931.0,21.9,48.6,21.9,48.6,98.0,108.0,81.0,108.0
3986,L51165,L,302.5797163849928,311.04292095817254,1409.63863709207,49.988432729703,116.4892166796191,0,0,0,0,0,0,302.24,0.0547722559294836,0.0030000000196048,302.24,0.05163977793485,0.0026666666651606,311.28000000000003,0.0447213596491445,0.0020000000088681,311.3,0.0471404521499556,0.0022222222289022,1566.6,230.5586693230146,53157.2999999992,1491.1,177.56654464672417,31529.87777777709,40.1,12.319293810929333,151.76500000000175,41.83,8.909302254759718,79.37566666666658,105.8,3.4928498393138234,12.199999999994604,99.4,7.79173351129227,60.71111111099496,302.2,302.3,302.2,302.3,311.2,311.3,311.2,311.4,1386.0,1931.0,1372.0,1931.0,21.9,50.3,21.9,50.3,101.0,110.0,86.0,110.0
